테마명,종목 목록,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전력저장장치(ESS),LS,ELECTRIC,HD현대일렉트릭,효성중공업,삼성SDI,엠플러스,세방전지,SK이터닉스,디와이덕양,LG전자,SK이노베이션,비츠로셀,상아프론테크,이랜텍,씨아이에스,와이엠텍,HD현대에너지솔루션,알에스오토메이션,그리드위즈,신성이엔지,서진시스템,유니테크노,파워로직스,금양그린파워,삼화콘덴서,포스코DX,비나텍,피엔티,캐리,삼진엘앤디,디케이티,LG에너지솔루션,한전산업,아모그린텍,삼화전기,지투파워,케이이엠텍,원익피앤이,엔켐,한중엔시에스,신성에스티,유일에너테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지능형로봇/인공지능(AI),로보티즈,로보스타,클로봇,티로보틱스,퍼스텍,한화에어로스페이스,이스트에이드,핀텔,에스투더블유,트윔,가온그룹,유디엠텍,LG전자,아티스트컴퍼니,네패스,모비스,엔젤로보틱스,브레인즈컴퍼니,스맥,로보로보,링크제니시스,러셀,유일로보틱스,엑셈,산돌,엠로,시선AI,이노뎁,한국전자인증,오픈베이스,롯데이노베이트,크라우드웍스,마음AI,라온피플,데이타솔루션,피아이이,한라캐스트,휴먼테크놀로지,모아데이타,위세아이텍,휴림로봇,알체라,영우디에스피,큐렉소,더블유에스아이,유진로봇,셀바스AI,고영,바이브컴퍼니,오브젠,비아이매트릭스,심플랫폼,뉴엔AI,비큐AI,코난테크놀로지,와이즈넛,피앤에스로보틱스,에브리봇,네오펙트,솔트룩스,미래컴퍼니,삼성에스디에스,씨메스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
코로나19(치료제/백신 개발 등),옵티팜,강스템바이오텍,리가켐바이오,에이비온,코미팜,펩트론,큐라티스,유틸렉스,인바이오젠,진매트릭스,압타바이오,한국파마,네이처셀,현대바이오,JW중외제약,한국비엔씨,케이바이오,국전약품,진원생명과학,유바이오로직스,일동제약,차백신연구소,신풍제약,셀리드,SK바이오사이언스,앱클론,케어젠,아이진,샤페론,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
블록체인,이니텍,유수홀딩스,SK,LG,KT,시큐브,케이엘넷,SGA솔루션즈,파수,대성창투,라온시큐어,한국전자인증,롯데이노베이트,SK텔레콤,한컴위드,아이티센글로벌,드림시큐리티,NAVER,네오위즈홀딩스,위메이드,케이사인,카카오,삼성에스디에스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
플렉서블 디스플레이,삼성전자,유티아이,루멘스,에스에프에이,아이컴포넌트,비아트론,경인양행,신도기연,코오롱인더,HB솔루션,도우인시스,PI첨단소재,파인텍,주성엔지니어링,덕산네오룩스,필옵틱스,코세스,인터플렉스,LG디스플레이,디이엔티,AP시스템,브이원텍,SKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
모더나(MODERNA),엔투텍,삼성바이오로직스,녹십자,소마젠,에스티팜,파미셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
면역항암제,HLB,동아에스티,지아이이노베이션,리가켐바이오,안국약품,유한양행,에이비엘바이오,이뮨온시아,유틸렉스,제넥신,압타바이오,이수앱지스,와이바이오로직스,신라젠,바이젠셀,큐리언트,더코디,네오이뮨텍,에이비프로바이오,오스코텍,CG인바이츠,티움바이오,차바이오텍,압타머사이언스,박셀바이오,셀리드,헬릭스미스,앱클론,큐라클,지씨셀,에스티큐브,메드팩토,샤페론,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비료,체시스,농우바이오,효성오앤비,태경비케이,롯데정밀화학,누보,KG케미칼,조비,남해화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
바이오인식(생체인식),시큐브,동운아나텍,슈프리마,슈프리마에이치큐,유니온바이오메트릭스,파트론,라온시큐어,시선AI,해성옵틱스,에프에스티,아이티센피엔에스,엑스페릭스,유니퀘스트,파워로직스,드림시큐리티,드림텍,알체라,엠씨넥스,포톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNS(소셜네트워크서비스),이루온,인포뱅크,포니링크,SOOP,유엔젤,NHN벅스,가비아,NAVER,갤럭시아머니트리,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
가상화폐(비트코인 등),감성코퍼레이션,엠게임,네오위즈,비트플래닛,인바이오젠,티사이언티픽,위지트,에이티넘인베스트,SGA솔루션즈,제이씨현시스템,KG모빌리언스,한화투자증권,매커스,SBI인베스트먼트,비트맥스,네오위즈홀딩스,컴투스홀딩스,갤럭시아머니트리,위메이드,우리기술투자,TS인베스트먼트,다날,FSN,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
핀테크(FinTech),이니텍,SK,한국정보통신,KT,시큐브,성우전자,인포뱅크,이글루,SGA솔루션즈,KG이니시스,KG모빌리언스,브리지텍,라온시큐어,카카오페이,한국전자인증,가비아,아이티센피엔에스,핑거,웹케시,한컴위드,NAVER,헥토파이낸셜,갤럭시아머니트리,코나아이,헥토이노베이션,NHN,KCP,이스트소프트,한국정보인증,아모텍,다날,카카오,아톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
음성인식,파인디지털,현대모비스,가온그룹,코콤,현대에이치티,파트론,브리지텍,블루콤,NAVER,셀바스AI,카카오,미디어젠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카메라모듈/부품,LK삼양,액트로,퓨런티어,하이비젼시스템,세코닉스,성우전자,동운아나텍,픽셀플러스,코아시아씨엠,LG이노텍,파트론,나무가,해성옵틱스,자화전자,라온피플,파워로직스,캠시스,덕우전자,탑엔지니어링,삼성전기,팸텍,엠씨넥스,옵트론텍,아이윈플러스,포톤,케이이엠텍,재영솔루텍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
온실가스(탄소배출권)/탄소 포집·활용·저장(CCUS),SJG세종,이건산업,TKG휴켐스,SGC에너지,에이치엠넥스,에코아이,유니드,그린케미칼,에코프로,한솔홈데코,에코프로에이치엔,동방,에코바이오,켐트로스,에어레인,미코,후성,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMZ 평화공원,퍼스텍,대창스틸,코아스,웹스,누리플랜,딜리,자연과환경,시공테크,크라운해태홀딩스,씨아이테크,시그네틱스,유진로봇,삼륭물산,모헨즈,하이드로리튬,모나용평,일신석재,웰크론,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
휴대폰부품,피델릭스,알에프텍,레몬,디에이피,서원인텍,케스피온,모베이스,인탑스,디티씨,세코닉스,KH바텍,모다이노칩,와이솔,이랜텍,제이앤티씨,한국컴퓨터,서울반도체,유아이엘,앤디포스,코아시아씨엠,LG이노텍,우주일렉트로,나무가,서진시스템,파워로직스,세경하이테크,제주반도체,캠시스,한솔테크닉스,이엠텍,인터플렉스,아비코전자,에스코넥,엠씨넥스,옵트론텍,PS일렉트로닉스,아이앤씨,아모텍,파인엠텍,포톤,케이이엠텍,기가레인,상신이디피,재영솔루텍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원격진료/비대면진료(U-Healthcare),스피어,씨어스테크놀로지,블루엠텍,이지케어텍,비트컴퓨터,유비케어,마크로젠,케어랩스,토마토시스템,나노엔텍,인성정보,차바이오텍,제이엘케이,뷰웍스,녹십자홀딩스,알서포트,소프트센,네오펙트,메디포스트,인바디,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
석유화학,삼양사,금호석유화학,티케이케미칼,대한유화,SK이노베이션,KPX케미칼,태광산업,한화솔루션,그린케미칼,코오롱인더,SK케미칼,롯데케미칼,LG화학,동성케미컬,애경케미칼,SKC,이수화학,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCB(FPCB 등),펨트론,이수페타시스,디에이피,에이엔피,시노펙스,이브이첨단소재,상아프론테크,화인써키트,태성,와이제이링크,현우산업,비에이치,우리바이오,네오티스,타이거일렉,PI첨단소재,이녹스첨단소재,대덕전자,와이엠티,삼성전기,인터플렉스,필옵틱스,성우테크론,심텍,코리아써키트,아모그린텍,자비스,롯데에너지머티리얼즈,티엘비,뉴프렉스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LED장비,티에스이,이오테크닉스,티씨케이,프로텍,예스티,네온테크,탑엔지니어링,레이저쎌,주성엔지니어링,미래컴퍼니,기가레인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
테마파크,이월드,국보디자인,시공테크,한국종합기술,닷밀,현대건설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFT(대체불가토큰),삼성전자,에이스토리,엠게임,갤럭시아에스엠,카카오게임즈,미투온,핑거,빌리언스,초록뱀미디어,서울옥션,NAVER,컴투스홀딩스,갤럭시아머니트리,위메이드,컴퍼니케이,폴라리스오피스,다날,FSN,카카오,아톤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전자결제(전자화폐),인포바인,한국정보통신,인포뱅크,KG이니시스,KG모빌리언스,카카오페이,NHN,카페24,헥토파이낸셜,갤럭시아머니트리,NHN,KCP,쿠콘,다날,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
창투사,플랜티넷,HB인베스트먼트,큐캐피탈,린드먼아시아,스톤브릿지벤처스,에이티넘인베스트,캡스톤파트너스,플루토스,대성창투,아주IB투자,SBI인베스트먼트,스틱인베스트먼트,SV인베스트먼트,나우IB,LB인베스트먼트,컴퍼니케이,우리기술투자,미래에셋벤처투자,TS인베스트먼트,DSC인베스트먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
폐배터리,현대차,영화테크,킵스파마,SK이노베이션,POSCO홀딩스,인선이엔티,아이에스동서,에코프로,NPC,이지트로닉스,파워로직스,DS단석,성일하이텍,LG에너지솔루션,하나기술,코스모화학,나인테크,원익피앤이,새빗켐,웰크론한텍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
건설 대표주,삼성물산,DL이앤씨,GS건설,대우건설,HDC현대산업개발,현대건설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
핵융합에너지,모비스,고려제강,에스에프에이,다원시스,삼화콘덴서,비츠로테크,일진파워,두산에너빌리티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
日 수출 규제(국산화 등),일지테크,케이피엠테크,송원산업,아진산업,경인양행,한화솔루션,우리로,에스앤에스텍,풍원정밀,PI첨단소재,이녹스첨단소재,켐트로스,율촌화학,램테크놀러지,삼륭물산,동진쎄미켐,디이엔티,솔브레인,후성,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
탄소나노튜브(CNT),금호석유화학,오픈베이스,LG화학,상보,제이오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2차전지(장비),펨트론,대성하이텍,엠플러스,우신시스템,디에스케이,한울반도체,아이비젼웍스,케이지에이,에스에프에이,이노메트리,톱텍,씨아이에스,디아이티,티이엠씨씨엔에스,코윈테크,원준,필에너지,엔시스,지아이텍,씨케이솔루션,아바코,케이엔에스,탑엔지니어링,에이치와이티씨,피엔티,파인텍,강원에너지,엠오티,필옵틱스,피엔티엠에스,쎄크,코세스,한빛레이저,에이프로,대보마그네틱,HB테크놀러지,티에스아이,자비스,하나기술,소프트센,디이엔티,민테크,윤성에프앤씨,브이원텍,나인테크,원익피앤이,웰크론한텍,유일에너테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCC(적층세라믹콘덴서),한울반도체,네온테크,원준,아바텍,삼화콘덴서,삼성전기,대주전자재료,코칩,코스모신소재,아모텍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유리 기판,기가비스,하스,켐트로닉스,제이앤티씨,이노메트리,태성,씨앤지하이테크,피아이이,삼성전기,필옵틱스,와이씨켐,램테크놀러지,한빛레이저,HB테크놀러지,에프엔에스테크,아이씨디,나인테크,SKC,미래컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
지역화폐,유라클,웹케시,갤럭시아머니트리,코나아이,쿠콘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제대혈,강스템바이오텍,녹십자,차바이오텍,지씨셀,메디포스트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2차전지(LFP/리튬인산철),브이티,SK이노베이션,씨아이에스,팬스타엔터프라이즈,코윈테크,탑머티리얼,파워넷,EG,아모그린텍,LG에너지솔루션,소프트센,엘앤에프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
두나무(Dunamu),네오위즈,에이티넘인베스트,코오롱인더,대성창투,한화투자증권,신성이엔지,코오롱,우리기술투자,TS인베스트먼트,카카오,DSC인베스트먼트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2차전지(나트륨이온),삼성SDI,디아이씨,에코프로,메가터치,에코프로비엠,LG에너지솔루션,애경케미칼,나인테크,더블유씨피,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2차전지,성우하이텍,펨트론,삼성SDI,대성하이텍,한솔케미칼,엠플러스,레몬,우신시스템,디에스케이,영화테크,세방전지,코이즈,한울반도체,아이비젼웍스,서원인텍,케이지에이,글로벌에스엠,조광페인트,대한유화,에스에프에이,SK이노베이션,동국알앤에스,솔루스첨단소재,황금에스티,이랜텍,상아프론테크,POSCO홀딩스,이노메트리,톱텍,DI동일,씨아이에스,에코프로머티,나라엠앤디,에이에프더블류,에코프로,알루코,디아이티,티이엠씨씨엔에스,유에스티,조일알미늄,코윈테크,아이티엠반도체,탑머티리얼,원준,신성델타테크,필에너지,엔시스,이녹스,고려아연,지아이텍,테이팩스,삼기에너지솔루션즈,파워로직스,PI첨단소재,이닉스,동원시스템즈,LG화학,파워넷,씨케이솔루션,피아이이,아바코,케이엔에스,에이아이코리아,탑엔지니어링,KG케미칼,인텍플러스,제이스텍,에이치와이티씨,케이엔솔,켐트로스,피엔티,율촌화학,삼진엘앤디,알멕,파인텍,엠케이전자,광무,강원에너지,엠오티,쎄노텍,필옵틱스,메가터치,동화기업,에코프로비엠,에스코넥,대주전자재료,나노신소재,피엔티엠에스,쎄크,코칩,코세스,한빛레이저,삼아알미늄,에이프로,피노,대보마그네틱,HB테크놀러지,에코앤드림,성일하이텍,티에스아이,코스모신소재,세아메카닉스,LG에너지솔루션,자비스,하나기술,TCC스틸,소프트센,코스모화학,SK아이이테크놀로지,성우,솔브레인홀딩스,디이엔티,유진테크놀로지,애경케미칼,이수스페셜티케미컬,민테크,솔브레인,윤성에프앤씨,미코,제이오,포스코퓨처엠,한농화성,에스켐,롯데에너지머티리얼즈,브이원텍,나인테크,신흥에스이씨,케이이엠텍,SKC,원익피앤이,나노팀,미래컴퍼니,엔켐,신성에스티,대진첨단소재,더블유씨피,새빗켐,덕산테코피아,상신이디피,웰크론한텍,천보,후성,유일에너테크,엘앤에프,,
AI 챗봇(챗GPT 등),이수페타시스,글로벌텍스프리,영림원소프트랩,인포뱅크,브레인즈컴퍼니,모델솔루션,인스웨이브,엑셈,브리지텍,유엔젤,모코엠시스,에스피소프트,SKAI,마음AI,데이타솔루션,NAVER,사이냅소프트,한글과컴퓨터,폴라리스AI,셀바스AI,바이브컴퍼니,이스트소프트,폴라리스오피스,와이즈넛,코난테크놀로지,카카오,솔트룩스,삼성에스디에스,플리토,미디어젠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스테이블코인,사토시홀딩스,라온시큐어,카카오페이,아이티센피엔에스,미투온,형지글로벌,핑거,드림시큐리티,한컴위드,아이티센글로벌,NAVER,헥토파이낸셜,뱅크웨어글로벌,위메이드,쿠콘,더즌,NHN,KCP,한국정보인증,다날,LG씨엔에스,아톤,넥써쓰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2차전지(소재/부품),성우하이텍,한솔케미칼,영화테크,코이즈,서원인텍,글로벌에스엠,조광페인트,대한유화,동국알앤에스,솔루스첨단소재,황금에스티,상아프론테크,이랜텍,DI동일,에코프로머티,에코프로,나라엠앤디,POSCO홀딩스,에이에프더블류,알루코,유에스티,조일알미늄,아이티엠반도체,이녹스,테이팩스,삼기에너지솔루션즈,신성델타테크,파워로직스,PI첨단소재,이닉스,동원시스템즈,고려아연,LG화학,KG케미칼,삼진엘앤디,켐트로스,알멕,율촌화학,엠케이전자,광무,강원에너지,쎄노텍,동화기업,메가터치,에코프로비엠,에스코넥,나노신소재,대주전자재료,삼아알미늄,에코앤드림,코스모신소재,피노,코스모화학,성우,SK아이이테크놀로지,TCC스틸,솔브레인홀딩스,유진테크놀로지,애경케미칼,솔브레인,포스코퓨처엠,한농화성,에스켐,롯데에너지머티리얼즈,신흥에스이씨,케이이엠텍,나노팀,SKC,엔켐,신성에스티,대진첨단소재,더블유씨피,덕산테코피아,상신이디피,천보,후성,엘앤에프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2차전지(전고체),삼성SDI,레몬,SK이노베이션,이브이첨단소재,아이엘,씨아이에스,코윈테크,원준,테이팩스,석경에이티,아바코,삼성전기,엠오티,동화기업,대주전자재료,티에스아이,LG에너지솔루션,하나기술,SK아이이테크놀로지,이수스페셜티케미컬,민테크,미코,한농화성,롯데에너지머티리얼즈,나인테크,미래컴퍼니,레이크머티리얼즈,덕산테코피아,천보,유일에너테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
퓨리오사AI,팬스타엔터프라이즈,토마토시스템,엑스페릭스,아이티센글로벌,나우IB,LB인베스트먼트,와이즈넛,TS인베스트먼트,DSC인베스트먼트,포바이포,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
인터넷 대표주,NAVER,카카오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
남북경협,양지사,스페코,세운메디칼,희림,도화엔지니어링,인지컨트롤스,한국석유,남화토건,경농,롯데정밀화학,녹십자,자화전자,남광토건,형지엘리트,조비,남해화학,다스코,한국전력,현대엘리베이터,현대건설,일신석재,신원,아난티,좋은사람들,인디에프,제이에스티나,코데즈컴바인,지엔씨에너지,재영솔루텍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리튬,세방전지,에코프로,POSCO홀딩스,LG화학,광무,강원에너지,포스코엠텍,대보마그네틱,성일하이텍,하이드로리튬,LG에너지솔루션,리튬포어스,코스모화학,미래산업,포스코퓨처엠,중앙첨단소재,엔켐,앱튼,새빗켐,미래나노텍,천보,후성,유일에너테크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
